186,187,483,545,661,1185,2094,2233,2361,2818,2945,3039,3538,4031,4356,5403,6101,6139,6498,6730,1042,1642,2335,2461,3456,4373,6558,6836,6990,7536,7800,7901,7951,8156,8386,8565,9160,9237,9922,9956
air1,air1,drye1,car1,kitchenapp1,car1,clotheswasher1,bathroom1,air1,air1,dryg1,air1,bathroom1,kitchenapp1,air1,air1,air1,lights_plugs2,air1,drye1,furnace1,air1,air1,air1,air1,kitchenapp1,air1,car1,air1,drye1,air1,kitchenapp1,air1,bathroom1,dryg1,furnace1,dryg1,air1,air1,furnace1
grid,grid,oven1,dryg1,kitchenapp2,grid,furnace1,dryg1,grid,grid,furnace1,grid,dryg1,office1,grid,drye1,grid,car1,grid,kitchen2,bathroom1,car1,grid,grid,drye1,kitchenapp2,car1,kitchenapp1,grid,kitchenapp1,grid,kitchenapp2,air2,drye1,furnace1,bathroom1,furnace1,grid,air2,bathroom1
drye1,drye1,oven2,kitchenapp1,clotheswasher1,drye1,microwave1,furnace1,drye1,oven1,jacuzzi1,drye1,office1,clotheswasher1,drye1,grid,car1,office1,dryg1,lights_plugs1,disposal1,grid,oven1,oven1,grid,bedroom1,grid,kitchenapp2,drye1,kitchenapp2,oven1,furnace1,grid,furnace1,disposal1,disposal1,microwave1,oven1,grid,disposal1
furnace1,oven1,furnace1,kitchenapp2,furnace1,solar,dishwasher1,disposal1,oven1,solar,disposal1,oven1,bedroom1,furnace1,furnace1,oven1,drye1,dishwasher1,furnace1,bedroom1,microwave1,drye1,oven2,solar,oven1,furnace1,drye1,clotheswasher1,oven1,clotheswasher1,solar,disposal1,drye1,microwave1,microwave1,diningroom1,dishwasher1,sprinkler1,bedroom1,microwave1
kitchenapp1,solar,venthood1,lights_plugs1,disposal1,battery1,refrigerator1,venthood1,solar,sprinkler1,microwave1,solar,furnace1,disposal1,disposal1,solar,kitchenapp1,range1,diningroom1,livingroom1,dishwasher1,oven1,solar,dryg1,solar,bathroom1,oven1,bedroom1,solar,bedroom1,dryg1,lights_plugs1,clotheswasher1,dishwasher1,dishwasher1,dishwasher1,refrigerator1,dryg1,utilityroom1,dishwasher1
refrigerator1,subpanel1,microwave1,clotheswasher1,microwave1,air1,air1,microwave1,dryg1,bathroom1,dishwasher1,dryg1,microwave1,lights_plugs2,microwave1,battery1,range1,livingroom1,dishwasher1,garage1,kitchenapp1,solar,car1,furnace1,clotheswasher1,disposal1,solar,livingroom1,car1,furnace1,clotheswasher1,bedroom1,furnace1,kitchenapp1,kitchenapp1,livingroom1,clotheswasher1,furnace1,kitchen2,kitchenapp1
microwave1,clotheswasher1,dishwasher1,furnace1,dishwasher1,air2,grid,dishwasher1,kitchenapp1,dryg1,kitchenapp1,clotheswasher1,dishwasher1,lights_plugs3,dishwasher1,car1,clotheswasher1,lights_plugs1,refrigerator1,clotheswasher1,kitchenapp2,dryg1,drye1,disposal1,bedroom1,venthood1,furnace1,furnace1,kitchenapp1,disposal1,bedroom1,microwave1,furnace2,kitchenapp2,kitchenapp2,kitchenapp1,air1,disposal1,kitchen1,kitchenapp2
,garage1,refrigerator1,bathroom1,refrigerator1,heater1,drye1,kitchenapp1,kitchenapp2,furnace1,kitchenapp2,freezer1,kitchenapp1,bedroom1,kitchenapp1,furnace1,furnace1,clotheswasher1,clotheswasher1,kitchenapp1,refrigerator1,furnace1,kitchenapp1,venthood1,range1,microwave1,disposal1,bathroom1,kitchenapp2,lights_plugs1,furnace1,dishwasher1,bathroom1,lights_plugs1,livingroom1,kitchenapp2,grid,microwave1,livingroom1,refrigerator1
,furnace1,clotheswasher1,microwave1,bathroom1,furnace1,solar,kitchenapp2,clotheswasher1,venthood1,refrigerator1,disposal1,kitchenapp2,microwave1,kitchenapp2,kitchen1,disposal1,garage1,kitchenapp1,lights_plugs2,clotheswasher1,bathroom1,kitchenapp2,microwave1,furnace1,dishwasher1,microwave1,disposal1,furnace1,bedroom2,disposal1,livingroom1,waterheater1,lights_plugs2,refrigerator1,refrigerator1,oven1,dishwasher1,drye1,clotheswasher1
,bathroom1,air1,dishwasher1,air1,disposal1,,refrigerator1,freezer1,lights_plugs1,clotheswasher1,microwave1,livingroom1,dishwasher1,refrigerator1,kitchen2,bedroom1,kitchenapp1,air2,kitchen1,air1,venthood1,clotheswasher1,dishwasher1,kitchen1,refrigerator1,dishwasher1,microwave1,bathroom1,microwave1,lights_plugs1,refrigerator1,kitchenapp1,refrigerator1,clotheswasher1,clotheswasher1,solar,kitchenapp1,clotheswasher1,air1
,disposal1,air2,refrigerator1,car1,microwave1,,clotheswasher1,furnace1,lights_plugs2,air1,dishwasher1,refrigerator1,refrigerator1,clotheswasher1,disposal1,microwave1,grid,furnace2,air1,grid,microwave1,furnace1,kitchenapp1,bathroom1,garage1,livingroom1,dishwasher1,bedroom1,dishwasher1,lights_plugs2,clotheswasher1,bathroom2,clotheswasher1,bedroom1,kitchen1,,kitchenapp2,furnace1,grid
,venthood1,grid,air1,grid,dishwasher1,,air1,bathroom1,bedroom1,grid,livingroom1,clotheswasher1,lights_plugs1,,bedroom1,diningroom1,air1,lights_plugs3,grid,drye1,dishwasher1,disposal1,kitchenapp2,disposal1,air1,kitchenapp1,refrigerator1,microwave1,refrigerator1,lights_plugs3,bedroom2,disposal1,air1,kitchen1,microwave1,,refrigerator1,furnace2,drye1
,microwave1,solar,grid,drye1,kitchenapp1,,grid,disposal1,microwave1,oven1,winecooler1,air1,grid,,microwave1,dishwasher1,drye1,lights_plugs4,furnace1,solar,kitchenapp1,venthood1,livingroom1,lights_plugs1,grid,kitchenapp2,air1,diningroom1,air1,venthood1,air1,microwave1,car1,air1,air1,,clotheswasher1,disposal1,solar
,dishwasher1,,drye1,solar,kitchenapp2,,solar,venthood1,dishwasher1,solar,waterheater1,grid,drye1,,dishwasher1,refrigerator1,solar,garage1,bathroom1,,kitchenapp2,microwave1,refrigerator1,lights_plugs2,drye1,refrigerator1,grid,dishwasher1,grid,microwave1,grid,dishwasher1,grid,grid,grid,,,lights_plugs1,range1
,kitchenapp1,,oven1,,refrigerator1,,,microwave1,kitchenapp1,,waterheater2,oven1,solar,,refrigerator1,,furnace1,bedroom1,pump1,,livingroom1,dishwasher1,clotheswasher1,microwave1,solar,clotheswasher1,drye1,livingroom1,oven1,dishwasher1,drye1,refrigerator1,oven1,oven1,drye1,,,lights_plugs2,
,kitchenapp2,,solar,,refrigerator2,,,dishwasher1,refrigerator1,,refrigerator1,solar,,,clotheswasher1,,bathroom2,outsidelights_plugs1,,,utilityroom1,refrigerator1,,dishwasher1,clotheswasher1,,solar,refrigerator1,solar,refrigerator1,,,solar,range1,,,,oven1,
,refrigerator1,,,,clotheswasher1,,,refrigerator1,clotheswasher1,,,sprinkler1,,,lights_plugs1,,outsidelights_plugs1,lights_plugs2,,,refrigerator1,,,refrigerator1,,,range1,clotheswasher1,,,,,,,,,,dishwasher1,
,,,,,,,,,,,,,,,bedroom2,,,lights_plugs1,,,clotheswasher1,,,,,,battery1,,,,,,,,,,,bedroom2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedroom3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lights_plugs3,
